dim,rep,num_inducing,marg_lik,mean_log_pred,time,a
2,2,1225,-3359.77855037689,-0.3009568698737398,0.903376579284668,-0.6
2,2,1225,-3461.761247055503,-0.30092900776214926,0.904116153717041,-0.4
2,2,1225,-6077.263972333938,-0.34298406547926674,0.9182722568511963,-0.2
2,2,1225,-19990.428938673605,-0.5978555964367094,0.9114701747894287,0.0
2,2,2025,-4065.883070306554,-0.3214038534038164,1.7593514919281006,-1.6
2,2,2025,-3808.601328989236,-0.3117974757142461,1.7291362285614014,-1.4
2,2,2025,-3609.4155334493553,-0.3097621669931806,1.7266364097595215,-1.2
2,2,2025,-3421.764209874891,-0.30253158633134775,1.7356722354888916,-1.0
2,2,2025,-3281.737448058964,-0.3017085779821063,1.7489652633666992,-0.8
2,2,2025,-3210.6082274658547,-0.29860137366419826,1.7532808780670166,-0.6
2,2,2025,-3379.1945067571432,-0.29685431393186273,1.7683420181274414,-0.4
2,2,2025,-6028.287317262562,-0.3438655396126927,1.7468278408050537,-0.2
2,2,2025,-19932.873509414174,-0.5962816399979968,1.7328064441680908,0.0
2,3,9,-65650.25079967032,-1.1371936323085197,0.4852449893951416,-1.6
2,3,9,-64190.359994868144,-1.1284567028345427,0.4794023036956787,-1.4
2,3,9,-62449.22334911262,-1.1174152224108485,0.4841287136077881,-1.2
2,3,9,-60261.03871484444,-1.1012602687370592,0.48684167861938477,-1.0
2,3,9,-57413.49405710802,-1.0786409336477334,0.48326992988586426,-0.8
2,3,9,-53844.71165455662,-1.0521912708763168,0.49313879013061523,-0.6
2,3,9,-49681.984618764305,-1.023310135871418,0.4892997741699219,-0.4
2,3,9,-46462.878182015345,-1.0070403231121396,0.48859119415283203,-0.2
2,3,9,-51689.87431953746,-1.085497369650342,0.4732680320739746,0.0
2,3,49,-43698.99905507064,-0.9461406413551438,0.48932623863220215,-1.6
2,3,49,-40068.864256690154,-0.9123910646369218,0.48183655738830566,-1.4
2,3,49,-36133.47159653292,-0.8768597675294877,0.4835779666900635,-1.2
2,3,49,-31902.87689412418,-0.8348218415090287,0.48612070083618164,-1.0
2,3,49,-27058.373319915176,-0.7773569353473528,0.48319196701049805,-0.8
2,3,49,-21331.619373893765,-0.6913874072732321,0.47298550605773926,-0.6
2,3,49,-15045.963067457073,-0.567769832716641,0.48584556579589844,-0.4
2,3,49,-13345.519385821288,-0.5328817579973912,0.4904520511627197,-0.2
2,3,49,-26633.433133876566,-0.713800090153513,0.4713613986968994,0.0
2,3,225,-16480.166518432823,-0.5860147678408251,0.4880061149597168,-1.6
2,3,225,-13963.264405118425,-0.5410062627273536,0.505681037902832,-1.4
2,3,225,-11708.359644838645,-0.49724667233221614,0.4891364574432373,-1.2
2,3,225,-9691.131521445619,-0.45618726077904037,0.48428940773010254,-1.0
2,3,225,-7843.714295663129,-0.41442253619729535,0.496110200881958,-0.8
2,3,225,-6253.526073893932,-0.381604798734164,0.5040771961212158,-0.6
2,3,225,-5270.085115796544,-0.35405417222411106,0.5110490322113037,-0.4
2,3,225,-7041.926049720452,-0.36523664990337557,0.4980189800262451,-0.2
2,3,225,-21469.93334472141,-0.6050790911732726,0.5069804191589355,0.0
2,3,441,-9671.643774343705,-0.4546983880647776,0.5467383861541748,-1.6
2,3,441,-8330.367311258706,-0.42431503207976756,0.5371112823486328,-1.4
2,3,441,-7087.719390328275,-0.39685011085947836,0.5465118885040283,-1.2
2,3,441,-6035.49474259049,-0.37687933617840996,0.5433688163757324,-1.0
2,3,441,-5179.5035389685145,-0.35503212277455876,0.5711948871612549,-0.8
2,3,441,-4440.457762447884,-0.3316350464196467,0.5582163333892822,-0.6
2,3,441,-4134.940077558291,-0.3108583930144104,0.5439531803131104,-0.4
2,3,441,-6409.579048943546,-0.34238079675086946,0.5369913578033447,-0.2
2,3,441,-20773.35578348422,-0.5912857661964176,0.5434889793395996,0.0
2,3,729,-6704.973227195842,-0.3890121804549331,0.6493735313415527,-1.6
2,3,729,-5930.100819829779,-0.37440360269569717,0.6352975368499756,-1.4
2,3,729,-5263.967295038201,-0.35707804956572287,0.6413471698760986,-1.2
2,3,729,-4649.031417981503,-0.33795121597275407,0.6527323722839355,-1.0
2,3,729,-4161.386844370085,-0.3210594905246077,0.6396274566650391,-0.8
2,3,729,-3809.585466061493,-0.30502577962959365,0.6338293552398682,-0.6
2,3,729,-3748.1166266569053,-0.2997226118245728,0.6354241371154785,-0.4
2,3,729,-6207.348003495419,-0.3391785025464299,0.644381046295166,-0.2
2,3,729,-20503.24634095167,-0.5869248433410669,0.6435215473175049,0.0
2,3,1225,-5004.799221656547,-0.34842847748602185,0.9065151214599609,-1.6
2,3,1225,-4552.592431726749,-0.3346633765708397,0.916691780090332,-1.4
2,3,1225,-4183.188850793762,-0.3216872914765478,0.9111518859863281,-1.2
2,3,1225,-3888.675609791033,-0.3087719009892763,0.9126989841461182,-1.0
2,3,1225,-3638.9449496629313,-0.2995666412897522,0.9102256298065186,-0.8
2,3,1225,-3477.0695612121563,-0.2978276766199828,0.9171171188354492,-0.6
2,3,1225,-3566.722971115916,-0.29842003366285336,0.9252438545227051,-0.4
2,3,1225,-6103.997437647413,-0.33285913464476685,0.9257326126098633,-0.2
2,3,1225,-20359.3843764278,-0.5849241303125491,0.9038083553314209,0.0
2,3,2025,-4075.960948379965,-0.3169191619274619,1.730536937713623,-1.6
2,3,2025,-3859.2955223311365,-0.3073664218666308,1.736449956893921,-1.4
2,3,2025,-3664.0895117443215,-0.30010476231824423,1.739046335220337,-1.2
2,3,2025,-3510.3049287098183,-0.2988204526060759,1.7417774200439453,-1.0
2,3,2025,-3399.884894812807,-0.2972109886057457,1.7607753276824951,-0.8
2,3,2025,-3321.4289897343624,-0.29673916882037127,1.7453458309173584,-0.6
2,3,2025,-3484.9663841502042,-0.2914898481138292,1.7608897686004639,-0.4
2,3,2025,-6056.016811810827,-0.33125150494731553,1.7522518634796143,-0.2
2,3,2025,-20291.324048748727,-0.582814885958861,1.7354907989501953,0.0
2,4,9,-72460.56085515875,-1.207804550053815,0.4868004322052002,-1.6
2,4,9,-71238.02959080617,-1.2020644358942614,0.47603344917297363,-1.4
2,4,9,-69682.62725864342,-1.194375790259955,0.47530531883239746,-1.2
2,4,9,-67591.65348404952,-1.1834687653931701,0.48480701446533203,-1.0
2,4,9,-64730.49875439185,-1.16894491263741,0.4760615825653076,-0.8
2,4,9,-60984.53399324165,-1.1514104842911332,0.4940319061279297,-0.6
2,4,9,-56376.83933794778,-1.129996142940298,0.48876357078552246,-0.4
2,4,9,-52005.987246543475,-1.1107587245719541,0.48595190048217773,-0.2
2,4,9,-52505.09865933064,-1.1200919955786692,0.4980506896972656,0.0
2,4,49,-45651.81148864135,-0.9722511096618414,0.48639798164367676,-1.6
2,4,49,-41311.134602726495,-0.9332925121635969,0.49562788009643555,-1.4
2,4,49,-36850.00415685843,-0.8911849455290395,0.4865257740020752,-1.2
2,4,49,-31990.714335833793,-0.835344457628361,0.47705817222595215,-1.0
2,4,49,-26591.36835638094,-0.7688674818713738,0.48467397689819336,-0.8
2,4,49,-21164.97318250592,-0.6988593597644857,0.4687187671661377,-0.6
2,4,49,-15795.525707039436,-0.6105497934018437,0.48342084884643555,-0.4
2,4,49,-14021.721789693322,-0.5686085065338953,0.4865398406982422,-0.2
2,4,49,-25825.83727992504,-0.714374234482273,0.5049264430999756,0.0
2,4,225,-17265.68249200874,-0.6242983285267536,0.5029568672180176,-1.6
2,4,225,-14735.102993896697,-0.5779577261383065,0.500601053237915,-1.4
2,4,225,-12273.313130805407,-0.5307713025377863,0.5063076019287109,-1.2
2,4,225,-10025.831162386552,-0.48553278502324904,0.5054712295532227,-1.0
2,4,225,-8031.563304480893,-0.4419878590094951,0.48708581924438477,-0.8
2,4,225,-6424.3267959147925,-0.41204680262656346,0.5048761367797852,-0.6
2,4,225,-5490.695809783356,-0.3900270994438323,0.502941370010376,-0.4
2,4,225,-7201.694334118722,-0.4006266675273212,0.4908297061920166,-0.2
2,4,225,-21185.286586610964,-0.6167639828222117,0.501375675201416,0.0
2,4,441,-9994.254342096006,-0.4835792220733181,0.5380151271820068,-1.6
2,4,441,-8541.13921301705,-0.45163921416642894,0.5460238456726074,-1.4
2,4,441,-7252.678458285212,-0.4245225415462138,0.5528993606567383,-1.2
2,4,441,-6216.16791179913,-0.4084055578088649,0.552757978439331,-1.0
2,4,441,-5391.0246721643125,-0.3909912776951911,0.5508589744567871,-0.8
2,4,441,-4598.7476070191115,-0.367845699531426,0.5517432689666748,-0.6
2,4,441,-4152.3944349911835,-0.3492787703543602,0.5476047992706299,-0.4
2,4,441,-6428.582321800539,-0.3625579835105511,0.5475630760192871,-0.2
2,4,441,-20561.634957121234,-0.5935156952192014,0.5506007671356201,0.0
2,4,729,-6868.540817441426,-0.4174381042971547,0.6317875385284424,-1.6
2,4,729,-6116.3096422562085,-0.40652465949103045,0.6417453289031982,-1.4
2,4,729,-5473.646042481596,-0.39261313308356943,0.6373534202575684,-1.2
2,4,729,-4838.408032763975,-0.3744336519209056,0.6422159671783447,-1.0
2,4,729,-4258.850998860566,-0.3593223953058525,0.6465058326721191,-0.8
2,4,729,-3790.665854539555,-0.3416529866551595,0.6417462825775146,-0.6
2,4,729,-3712.5490575382573,-0.3206141074503178,0.6398546695709229,-0.4
2,4,729,-6211.238794935969,-0.34810078107445713,0.6378176212310791,-0.2
2,4,729,-20338.155607840556,-0.5890051810085963,0.6504077911376953,0.0
2,4,1225,-5214.067960975277,-0.3848568560135457,0.9233832359313965,-1.6
2,4,1225,-4726.952272523704,-0.37084288305487084,0.9071745872497559,-1.4
2,4,1225,-4284.179536123593,-0.35966761362257305,0.919501543045044,-1.2
2,4,1225,-3894.306221132887,-0.3466656530464334,0.8982875347137451,-1.0
2,4,1225,-3614.4031620721507,-0.3310713986426016,0.9075379371643066,-0.8
2,4,1225,-3421.2983276189916,-0.3136584553435932,0.9051556587219238,-0.6
2,4,1225,-3518.6189775149687,-0.30600941129509085,0.9048893451690674,-0.4
2,4,1225,-6099.291868763765,-0.3438009433305802,0.9308552742004395,-0.2
2,4,1225,-20239.205449010726,-0.5870939563348623,0.9021327495574951,0.0
2,4,2025,-4146.282740165843,-0.35553453455281747,1.7300617694854736,-1.6
2,4,2025,-3854.4785829027896,-0.34467701198837175,1.7491252422332764,-1.4
2,4,2025,-3638.157275161917,-0.33269282129284417,1.7405943870544434,-1.2
2,4,2025,-3468.0334987894676,-0.3190406365805875,1.7626760005950928,-1.0
2,4,2025,-3341.984270103727,-0.30732774747277053,1.7286467552185059,-0.8
2,4,2025,-3266.397464360358,-0.30356703035075694,1.7365357875823975,-0.6
2,4,2025,-3429.299453216845,-0.30185587463732444,1.736384630203247,-0.4
2,4,2025,-6046.88976928511,-0.3425977307626091,1.776097059249878,-0.2
2,4,2025,-20183.96269262975,-0.5855568745293099,1.7155017852783203,0.0
3,0,27,-77138.2519823956,-1.2314747935004617,0.7069528102874756,-1.6
3,0,27,-76065.43125880946,-1.2234587549413583,0.7116782665252686,-1.4
3,0,27,-74729.6603542916,-1.2149856471059488,0.713937520980835,-1.2
3,0,27,-73103.64953170078,-1.2060327728234665,0.7067017555236816,-1.0
3,0,27,-70936.33151297,-1.1940753738689556,0.6970765590667725,-0.8
3,0,27,-67734.17852556122,-1.1762281633089424,0.7077181339263916,-0.6
3,0,27,-63424.72231764364,-1.1537956521877828,0.7079432010650635,-0.4
3,0,27,-59190.830727238856,-1.130869894001457,0.7057983875274658,-0.2
3,0,27,-60351.62449507204,-1.1444811020884877,0.7004859447479248,0.0
3,0,125,-68391.80872193363,-1.162741252715107,0.7088143825531006,-1.6
3,0,125,-65661.8526491266,-1.1429844440428576,0.7136077880859375,-1.4
3,0,125,-62372.21060053125,-1.1198890602561928,0.7082738876342773,-1.2
3,0,125,-58169.750057532096,-1.0871124017182616,0.7064359188079834,-1.0
3,0,125,-52537.426548231415,-1.0391443647410687,0.722048282623291,-0.8
3,0,125,-44972.147599791286,-0.9738942365271505,0.7111728191375732,-0.6
3,0,125,-36343.04064704458,-0.8972216319658227,0.7057554721832275,-0.4
3,0,125,-31749.46724529588,-0.8511981816077612,0.7184550762176514,-0.2
3,0,125,-41882.50746723823,-0.9419051269718755,0.7178483009338379,0.0
3,0,343,-57539.49824016117,-1.0781001204081682,0.7511656284332275,-1.6
3,0,343,-53494.3053464191,-1.0431854522500865,0.7406895160675049,-1.4
3,0,343,-48544.138024034335,-1.000198223707462,0.7471349239349365,-1.2
3,0,343,-42729.755647733895,-0.9489815593957469,0.7490510940551758,-1.0
3,0,343,-36179.73741678329,-0.8828973337170637,0.7504050731658936,-0.8
3,0,343,-29101.692897765384,-0.8019918050849039,0.743748664855957,-0.6
3,0,343,-21765.893192528092,-0.6949033219136954,0.7400350570678711,-0.4
3,0,343,-19085.75247025025,-0.6289161298422606,0.7492640018463135,-0.2
3,0,343,-34514.31030729652,-0.8192902549584528,0.7507824897766113,0.0
3,0,729,-46427.230913758016,-0.9807245109079834,0.855017900466919,-1.6
3,0,729,-41763.77681071812,-0.9377546977842575,0.8621718883514404,-1.4
3,0,729,-36643.223655012145,-0.884729538324971,0.8706469535827637,-1.2
3,0,729,-31162.092404356157,-0.8216250017848314,0.8667597770690918,-1.0
3,0,729,-25329.5231291256,-0.7419035689328441,0.8702466487884521,-0.8
3,0,729,-19464.017019261984,-0.6474910788642021,0.8931715488433838,-0.6
3,0,729,-14577.683253743773,-0.5538692500367968,0.8624193668365479,-0.4
3,0,729,-14141.249870759835,-0.5204763838773152,0.8707621097564697,-0.2
3,0,729,-31542.93182463236,-0.7763204293990712,0.8616182804107666,0.0
3,0,1331,-37001.322622835156,-0.887409468886239,1.212198257446289,-1.6
3,0,1331,-32563.211581854215,-0.8370213851904612,1.2173564434051514,-1.4
3,0,1331,-27880.633191966597,-0.7766527340971529,1.212080478668213,-1.2
3,0,1331,-23008.310815211953,-0.703813341077285,1.212512731552124,-1.0
3,0,1331,-18328.853999478524,-0.6259004845628126,1.227646827697754,-0.8
3,0,1331,-14161.675659752342,-0.5436933924868174,1.2125964164733887,-0.6
3,0,1331,-10815.11951681583,-0.46478371832354837,1.2041220664978027,-0.4
3,0,1331,-11841.244775996325,-0.46861182933568246,1.217956781387329,-0.2
3,0,1331,-30298.579414399333,-0.7635357117952553,1.2248308658599854,0.0
3,0,2197,-29639.881004373972,-0.7993928575804193,2.2589123249053955,-1.6
3,0,2197,-25566.34137142147,-0.7420379669745416,2.2409398555755615,-1.4
3,0,2197,-21471.33395207639,-0.6782510464231907,2.2663612365722656,-1.2
3,0,2197,-17621.621151110332,-0.6119533939198402,2.230741024017334,-1.0
3,0,2197,-14105.060147975426,-0.5413872277610335,2.2643725872039795,-0.8
3,0,2197,-10910.35537614864,-0.46855960337777286,2.271043300628662,-0.6
3,0,2197,-8616.476129109506,-0.4140415187602102,2.2458600997924805,-0.4
3,0,2197,-10717.022011394642,-0.44616808369827593,2.2429959774017334,-0.2
3,0,2197,-29560.35641286605,-0.7456388067493344,2.2778327465057373,0.0
3,1,27,-89165.77407389706,-1.3167407477413398,0.7027542591094971,-1.6
3,1,27,-86821.36833866604,-1.295345188135254,0.7153060436248779,-1.4
3,1,27,-83967.31606964159,-1.2750651241176243,0.7167658805847168,-1.2
3,1,27,-80929.89289169073,-1.2587504806817034,0.7288532257080078,-1.0
3,1,27,-77763.7853627866,-1.242979474274284,0.7407529354095459,-0.8
3,1,27,-74056.12614484396,-1.2242084006223395,0.712425947189331,-0.6
3,1,27,-69696.14311547135,-1.206183670257558,0.7130734920501709,-0.4
3,1,27,-65926.54347550358,-1.1937371520272655,0.729778528213501,-0.2
3,1,27,-67679.26782092336,-1.210780327282716,0.7123734951019287,0.0
3,1,125,-74265.52945413381,-1.2086200773573978,0.7394514083862305,-1.6
3,1,125,-71109.36036540427,-1.188267012692278,0.731757640838623,-1.4
3,1,125,-67185.45820755184,-1.1612409672663337,0.7157728672027588,-1.2
3,1,125,-61963.31344828465,-1.118616138342939,0.7224879264831543,-1.0
3,1,125,-54854.59097510725,-1.0534941299818688,0.7152061462402344,-0.8
3,1,125,-45776.792683969536,-0.9712862543948855,0.7088358402252197,-0.6
3,1,125,-36481.70040064944,-0.8909078961385709,0.723106861114502,-0.4
3,1,125,-31718.33987880642,-0.8442560631612137,0.6933684349060059,-0.2
3,1,125,-43845.93072768785,-0.9649760868400811,0.7114779949188232,0.0
3,1,343,-60235.551698878335,-1.0914996882990264,0.7257215976715088,-1.6
3,1,343,-54997.65683502404,-1.0451011982190208,0.7484354972839355,-1.4
3,1,343,-49146.852187618206,-0.9962719424472002,0.754673957824707,-1.2
3,1,343,-42890.53338156913,-0.9431946761038764,0.7385690212249756,-1.0
3,1,343,-36207.47392267907,-0.877907089964672,0.7542469501495361,-0.8
3,1,343,-29004.360921600834,-0.7953176964187565,0.7394230365753174,-0.6
3,1,343,-22027.401610550813,-0.7042638429898953,0.7447476387023926,-0.4
3,1,343,-19809.20368512335,-0.6694692330277581,0.7509574890136719,-0.2
3,1,343,-35462.12910052411,-0.8509152527923409,0.7472574710845947,0.0
3,1,729,-46725.43948248883,-0.9753385784632638,0.8528854846954346,-1.6
3,1,729,-41862.35655579562,-0.9323691342331346,0.8710670471191406,-1.4
3,1,729,-36678.55889668294,-0.8804680443872098,0.8610038757324219,-1.2
3,1,729,-31153.453563854808,-0.8178405701919208,0.8594956398010254,-1.0
3,1,729,-25491.010610609235,-0.7456474522447266,0.8643805980682373,-0.8
3,1,729,-19975.428047302667,-0.6663144948726502,0.8609304428100586,-0.6
3,1,729,-14842.845659425955,-0.5827855441592448,0.8482434749603271,-0.4
3,1,729,-14142.700102372582,-0.5494808713171899,0.8527376651763916,-0.2
3,1,729,-32058.32978648503,-0.794521548276259,0.874152421951294,0.0
3,1,1331,-37041.845264773176,-0.8834255271477038,1.227834701538086,-1.6
3,1,1331,-32577.484262161837,-0.8336595086269731,1.2218248844146729,-1.4
3,1,1331,-27961.053089923196,-0.7768637923135024,1.2282521724700928,-1.2
3,1,1331,-23351.94684083172,-0.7139792409556956,1.2396962642669678,-1.0
3,1,1331,-18784.789193765988,-0.6443553580826569,1.237807273864746,-0.8
3,1,1331,-14330.168668535174,-0.5719176207782969,1.232269048690796,-0.6
3,1,1331,-10870.580399349834,-0.5021666234076064,1.2224559783935547,-0.4
3,1,1331,-11911.12605315286,-0.5035565553312695,1.2200682163238525,-0.2
3,1,1331,-30594.086487737335,-0.7705929644130783,1.216935157775879,0.0
3,1,2197,-29691.17986442915,-0.7981326446882548,2.2169487476348877,-1.6
3,1,2197,-25779.520737243794,-0.7470994878528916,2.2474753856658936,-1.4
3,1,2197,-21896.674020418293,-0.6916007910439812,2.252931833267212,-1.2
3,1,2197,-18023.529149114634,-0.6306361002421719,2.2820968627929688,-1.0
3,1,2197,-14256.02582343961,-0.5694255698361389,2.2984111309051514,-0.8
3,1,2197,-10968.76325247022,-0.5061509810856751,2.2644829750061035,-0.6
3,1,2197,-8731.080800331089,-0.4583857556355559,2.2846641540527344,-0.4
3,1,2197,-10674.568237015039,-0.46885982145283195,2.2202653884887695,-0.2
3,1,2197,-29878.133402454652,-0.7585763732566291,2.2776646614074707,0.0
3,2,27,-88095.56178705972,-1.3296948396299895,0.7167818546295166,-1.6
3,2,27,-85823.02420685397,-1.3099061426685368,0.6933395862579346,-1.4
3,2,27,-83109.83567849251,-1.2898743078403436,0.6922621726989746,-1.2
3,2,27,-80108.44285198125,-1.2721718037075367,0.7025575637817383,-1.0
3,2,27,-76834.16654085834,-1.2549165580870363,0.7131471633911133,-0.8
3,2,27,-72935.78320922462,-1.2339840291187223,0.703289270401001,-0.6
3,2,27,-68327.3060712151,-1.2119445026496813,0.7009990215301514,-0.4
3,2,27,-64102.58005433568,-1.1900157177204578,0.685692548751831,-0.2
3,2,27,-66989.82193613744,-1.2146250641370835,0.7133927345275879,0.0
3,2,125,-71562.80142252472,-1.1916440357746787,0.7016654014587402,-1.6
3,2,125,-68086.70983556418,-1.1680696297083595,0.7121634483337402,-1.4
3,2,125,-64086.37472886818,-1.1412934449387309,0.7233865261077881,-1.2
3,2,125,-59168.19674364342,-1.1072083314232604,0.7146439552307129,-1.0
3,2,125,-53126.11997815154,-1.0622620704263022,0.7144737243652344,-0.8
3,2,125,-45590.219533735966,-0.9974338890198301,0.7200577259063721,-0.6
3,2,125,-37449.03182452377,-0.9280284621576945,0.7141649723052979,-0.4
3,2,125,-33518.960961734236,-0.898752822758365,0.720365047454834,-0.2
3,2,125,-46917.457977041246,-1.008363896899586,0.7422795295715332,0.0
3,2,343,-58325.61640066716,-1.0952581055822024,0.753666877746582,-1.6
3,2,343,-53955.349537474,-1.061114552298835,0.7672889232635498,-1.4
3,2,343,-48984.410393828395,-1.0199501320407105,0.7426719665527344,-1.2
3,2,343,-43401.47074545306,-0.969951946970804,0.756023645401001,-1.0
3,2,343,-37086.756612590776,-0.9051431367177161,0.7342116832733154,-0.8
3,2,343,-29855.759278459296,-0.8224442016334551,0.7481527328491211,-0.6
3,2,343,-22488.294612314327,-0.7325165707824892,0.7569169998168945,-0.4
3,2,343,-19825.43366022264,-0.6916772042703794,0.7753629684448242,-0.2
3,2,343,-37449.14973364468,-0.8849585135518125,0.7420074939727783,0.0
3,2,729,-46935.5092599466,-1.0004550188514005,0.8677775859832764,-1.6
3,2,729,-42479.52540643546,-0.9585526085267622,0.8528780937194824,-1.4
3,2,729,-37503.45469735422,-0.9059437963280609,0.8526573181152344,-1.2
3,2,729,-31963.139706011174,-0.8429000629770845,0.8683412075042725,-1.0
3,2,729,-26110.062093231012,-0.7729636472885322,0.8684496879577637,-0.8
3,2,729,-20291.282630701025,-0.6966673758664514,0.864997386932373,-0.6
3,2,729,-15096.496030022965,-0.6154002837979514,0.8640177249908447,-0.4
3,2,729,-14395.49747217592,-0.5727322172521517,0.8699502944946289,-0.2
3,2,729,-33896.99312336118,-0.8254584681846645,0.8646590709686279,0.0
3,2,1331,-37843.8699681891,-0.9082759652263476,1.2065660953521729,-1.6
3,2,1331,-33378.4082896603,-0.8578660465792238,1.2415101528167725,-1.4
3,2,1331,-28655.275754761125,-0.8027003164073155,1.2155225276947021,-1.2
3,2,1331,-23827.341448143707,-0.7415068496762227,1.2110865116119385,-1.0
3,2,1331,-19068.958578402846,-0.6756659944223424,1.2249994277954102,-0.8
3,2,1331,-14611.648172605725,-0.6034452752663763,1.2109551429748535,-0.6
3,2,1331,-11114.716877959021,-0.5298320197644346,1.216418981552124,-0.4
3,2,1331,-11937.29658445804,-0.5087718177825569,1.2238564491271973,-0.2
3,2,1331,-32198.240433088584,-0.7912997474025965,1.2200286388397217,0.0
3,2,2197,-30420.762095927374,-0.8229403783792529,2.249018430709839,-1.6
3,2,2197,-26365.19076481925,-0.7735136304980608,2.2463696002960205,-1.4
3,2,2197,-22287.774078633483,-0.7197490090659161,2.2206192016601562,-1.2
3,2,2197,-18297.978453675183,-0.6622933178941499,2.260758399963379,-1.0
3,2,2197,-14541.1491706327,-0.6004784376983499,2.2661728858947754,-0.8
3,2,2197,-11221.202364473866,-0.5338150290895106,2.2973575592041016,-0.6
3,2,2197,-8774.785822775222,-0.47084735552785945,2.3075826168060303,-0.4
3,2,2197,-10744.718722001991,-0.47719260472820135,2.309081554412842,-0.2
3,2,2197,-31215.11130814897,-0.7736364408498454,2.279660701751709,0.0
3,3,27,-85704.24866163802,-1.274729691966143,0.7319638729095459,-1.6
3,3,27,-83019.21677925262,-1.2504991960426086,0.724635124206543,-1.4
3,3,27,-79706.01090030362,-1.2284391686145368,0.722785472869873,-1.2
3,3,27,-76160.92564270894,-1.2106936709819451,0.7283313274383545,-1.0
3,3,27,-72132.23387482003,-1.1890454014497405,0.7214107513427734,-0.8
3,3,27,-67079.68834970066,-1.163558619974403,0.7108333110809326,-0.6
3,3,27,-61917.48036246468,-1.141718313812292,0.7109789848327637,-0.4
3,3,27,-57801.8295502323,-1.1235692113010927,0.7231259346008301,-0.2
3,3,27,-60220.20271936259,-1.147853092762215,0.718336820602417,0.0
3,3,125,-67730.25345399741,-1.1458127297600467,0.7307312488555908,-1.6
3,3,125,-64267.9386512995,-1.126146750317532,0.698051929473877,-1.4
3,3,125,-60577.145455109094,-1.1046911890401412,0.7029621601104736,-1.2
3,3,125,-56349.89885924047,-1.077248564591927,0.7213940620422363,-1.0
3,3,125,-51094.54624370245,-1.0365345767192429,0.7062764167785645,-0.8
3,3,125,-44018.139675684826,-0.9714129410714676,0.7211964130401611,-0.6
3,3,125,-35780.26347764373,-0.8953772923372132,0.7002208232879639,-0.4
3,3,125,-31365.582550241692,-0.8502012567106387,0.6989543437957764,-0.2
3,3,125,-41005.34440238439,-0.9399820840393813,0.7124319076538086,0.0
3,3,343,-55781.228873681815,-1.0696634450948828,0.7612442970275879,-1.6
3,3,343,-51946.25049235172,-1.0378999107757423,0.7383489608764648,-1.4
3,3,343,-47248.70411729789,-0.9947298552350481,0.7498383522033691,-1.2
3,3,343,-41672.14991906751,-0.9407489761095046,0.7388052940368652,-1.0
3,3,343,-35182.10983445536,-0.8713681572328675,0.7304940223693848,-0.8
3,3,343,-28050.934060963096,-0.7878731930930077,0.7467615604400635,-0.6
3,3,343,-21076.79095571181,-0.6889715618171374,0.750730037689209,-0.4
3,3,343,-18848.618672789446,-0.637860015046494,0.7331628799438477,-0.2
3,3,343,-34185.4970274362,-0.8279020571317179,0.7710795402526855,0.0
3,3,729,-45195.99117533068,-0.9734779260017271,0.8765454292297363,-1.6
3,3,729,-40683.25365517028,-0.9281825594550935,0.8522119522094727,-1.4
3,3,729,-35596.50968572986,-0.8730779437446547,0.8603971004486084,-1.2
3,3,729,-30130.91482064111,-0.8097452152289069,0.8771886825561523,-1.0
3,3,729,-24545.0638607703,-0.7344368499226719,0.8729431629180908,-0.8
3,3,729,-19052.963607492602,-0.6492589556927457,0.8771147727966309,-0.6
3,3,729,-14420.120810745786,-0.5745750287005306,0.8730926513671875,-0.4
3,3,729,-14258.784089059933,-0.5518879906676232,0.8600146770477295,-0.2
3,3,729,-31299.32820213308,-0.7737614716207658,0.8723893165588379,0.0
3,3,1331,-35939.72025404064,-0.875867479196577,1.2236762046813965,-1.6
3,3,1331,-31521.642909001635,-0.8254467098324122,1.2209718227386475,-1.4
3,3,1331,-26989.382711446167,-0.7676642282566377,1.2231717109680176,-1.2
3,3,1331,-22406.070568342475,-0.7001948093352374,1.3487038612365723,-1.0
3,3,1331,-17987.01720520037,-0.6314319106827245,1.2648952007293701,-0.8
3,3,1331,-14024.8003326022,-0.566995183205954,1.2521326541900635,-0.6
3,3,1331,-10978.409501762188,-0.5100209563874517,1.2219657897949219,-0.4
3,3,1331,-12005.131075981124,-0.4977691786405427,1.221914529800415,-0.2
3,3,1331,-29928.533644813815,-0.7519796328297533,1.2245228290557861,0.0
3,3,2197,-28687.012920029418,-0.7895902541133548,2.2690231800079346,-1.6
3,3,2197,-24825.24080535301,-0.7358688189853683,2.289546489715576,-1.4
3,3,2197,-20975.100885495092,-0.6772449728927509,2.2548305988311768,-1.2
3,3,2197,-17320.423092574347,-0.6202241663466103,2.251063108444214,-1.0
3,3,2197,-13979.42103215606,-0.5654291058485071,2.2843856811523438,-0.8
3,3,2197,-11042.599128658396,-0.5131631412835691,2.318962574005127,-0.6
3,3,2197,-8851.857281172299,-0.46215376926626694,2.256802558898926,-0.4
3,3,2197,-10728.975850981544,-0.46618015338253055,2.2752773761749268,-0.2
3,3,2197,-29176.099271828996,-0.7400339076397767,2.245673894882202,0.0
3,4,27,-87476.27880397455,-1.3740463031929953,0.7008051872253418,-1.6
3,4,27,-85310.61633055955,-1.3555853387150663,0.7089986801147461,-1.4
3,4,27,-82709.79784326527,-1.3348111361838464,0.7003004550933838,-1.2
