dim,rep,num_inducing,marg_lik,mean_log_pred,time,a
2,1,1225,-3520.016856670278,-0.2898306371322504,0.9017751216888428,-0.4
2,1,1225,-3712.181996182444,-0.29165865481832204,0.9037246704101562,-0.35
2,1,1225,-4098.624874996312,-0.2968350388098452,0.9088485240936279,-0.3
2,1,1225,-4819.546216007802,-0.30979082370066474,0.9006576538085938,-0.25
2,1,1225,-6062.902088403374,-0.33665355983786927,0.9217503070831299,-0.2
2,1,1225,-8067.374434997626,-0.38097847873793933,0.9116079807281494,-0.15
2,1,1225,-11012.138008777947,-0.44250645953652745,0.9156007766723633,-0.1
2,1,2025,-3270.5118020997324,-0.2898582818149206,1.7556884288787842,-0.6
2,1,2025,-3264.3742538896768,-0.2895221023917147,1.7260913848876953,-0.55
2,1,2025,-3277.2197791603103,-0.28936424292345053,1.743703842163086,-0.5
2,1,2025,-3327.7649686871737,-0.28915024632185055,1.760436773300171,-0.45
2,1,2025,-3430.016029534563,-0.28969990681057606,1.751081943511963,-0.4
2,1,2025,-3641.7202160589804,-0.29104702836994406,1.7461745738983154,-0.35
2,1,2025,-4044.185792232798,-0.29531527021537446,1.7190823554992676,-0.3
2,1,2025,-4769.60587202874,-0.30807229946626613,1.724344253540039,-0.25
2,1,2025,-6013.060537413185,-0.3348668272030754,1.760772705078125,-0.2
2,1,2025,-8014.972665285888,-0.37909555723305016,1.766113519668579,-0.15
2,1,2025,-10956.658218669712,-0.44170647692590764,1.7460010051727295,-0.1
2,2,9,-60037.675700618085,-1.1610179742412392,0.4859161376953125,-0.6
2,2,9,-58932.06088637072,-1.1567766844303082,0.48081326484680176,-0.55
2,2,9,-57785.28684324186,-1.15237509399117,0.4855530261993408,-0.5
2,2,9,-56603.531157089965,-1.1478342135861972,0.4917025566101074,-0.45
2,2,9,-55399.591414719966,-1.1432185667833454,0.46950387954711914,-0.4
2,2,9,-54195.546388740455,-1.138633538499264,0.47295141220092773,-0.35
2,2,9,-53024.83125611715,-1.134218493198246,0.4847099781036377,-0.3
2,2,9,-51932.786127054394,-1.1301297593711728,0.4906024932861328,-0.25
2,2,9,-50973.94092894386,-1.1265011033629848,0.48409318923950195,-0.2
2,2,9,-50203.576833895226,-1.1233594484810336,0.4779164791107178,-0.15
2,2,9,-49661.96857313362,-1.1204539314552213,0.4824790954589844,-0.1
2,2,49,-19802.486114727217,-0.6686369007357181,0.4966905117034912,-0.6
2,2,49,-18501.40703575855,-0.6492871394170737,0.49146080017089844,-0.55
2,2,49,-17220.03737981232,-0.6292685689252189,0.49627208709716797,-0.5
2,2,49,-15984.528442318042,-0.6097702736344874,0.47595643997192383,-0.45
2,2,49,-14848.056791787021,-0.5923208080748681,0.48653554916381836,-0.4
2,2,49,-13893.964187328522,-0.5783499717290659,0.48034143447875977,-0.35
2,2,49,-13247.739773831978,-0.5699930283266474,0.47740840911865234,-0.3
2,2,49,-13087.795628628919,-0.5703731418560871,0.4794795513153076,-0.25
2,2,49,-13627.712365679414,-0.5820810257136941,0.4850947856903076,-0.2
2,2,49,-15053.066100369484,-0.605565018857239,0.48607397079467773,-0.15
2,2,49,-17442.05317755104,-0.6398463553826537,0.4797546863555908,-0.1
2,2,225,-6350.9853316304,-0.4057717489690945,0.49227142333984375,-0.6
2,2,225,-5978.9773330819735,-0.3921797404455862,0.5021283626556396,-0.55
2,2,225,-5661.819740450403,-0.3801832591546809,0.488372802734375,-0.5
2,2,225,-5425.2687148573095,-0.37129773777601816,0.4954397678375244,-0.45
2,2,225,-5295.40417768035,-0.3648784764908972,0.49333786964416504,-0.4
2,2,225,-5303.437226541049,-0.35996737090166964,0.4826202392578125,-0.35
2,2,225,-5515.768846197971,-0.35654816865477945,0.5087618827819824,-0.3
2,2,225,-6051.578885364084,-0.3578510661151895,0.4928100109100342,-0.25
2,2,225,-7124.438013147948,-0.3729342254372363,0.49016857147216797,-0.2
2,2,225,-8999.32868872612,-0.40715870662255466,0.49103546142578125,-0.15
2,2,225,-11869.962320811108,-0.4608761229244392,0.5012147426605225,-0.1
2,2,441,-4494.258330777389,-0.34067921970380255,0.5327939987182617,-0.6
2,2,441,-4331.91299618101,-0.33268699850631606,0.5424232482910156,-0.55
2,2,441,-4198.170361542623,-0.32552685868835557,0.5417606830596924,-0.5
2,2,441,-4114.7867466279495,-0.3195985520898354,0.5444409847259521,-0.45
2,2,441,-4104.205322073365,-0.31509679867503143,0.5494959354400635,-0.4
2,2,441,-4211.550625149204,-0.31396772172582277,0.5413792133331299,-0.35
2,2,441,-4536.152251234809,-0.3190340619609611,0.5616059303283691,-0.3
2,2,441,-5214.386710085564,-0.3308301049777379,0.5498874187469482,-0.25
2,2,441,-6418.874349502294,-0.3517339373861957,0.5520107746124268,-0.2
2,2,441,-8399.16132705519,-0.3912878667614831,0.5489299297332764,-0.15
2,2,441,-11353.510839034207,-0.4499146461084082,0.5496370792388916,-0.1
2,2,729,-3750.394081313585,-0.3104152689040977,0.6412911415100098,-0.6
2,2,729,-3684.306173933648,-0.30997040130737585,0.6376810073852539,-0.55
2,2,729,-3646.92008929274,-0.30992078912302257,0.6340835094451904,-0.5
2,2,729,-3637.3148574616935,-0.3077453271782956,0.6404337882995605,-0.45
2,2,729,-3671.874413794896,-0.3038704228176398,0.6344208717346191,-0.4
2,2,729,-3822.6079120070426,-0.303662688980606,0.6384189128875732,-0.35
2,2,729,-4200.814923629936,-0.3097931915523152,0.6373307704925537,-0.3
2,2,729,-4923.901011282644,-0.32206623472734336,0.633277416229248,-0.25
2,2,729,-6180.908607567209,-0.3465092618844751,0.6380457878112793,-0.2
2,2,729,-8214.647431825331,-0.387350697433028,0.6351284980773926,-0.15
2,2,729,-11199.943961360012,-0.4460798481897765,0.6368882656097412,-0.1
2,2,1225,-3359.77855037689,-0.3009568698737398,0.9166569709777832,-0.6
2,2,1225,-3336.0998904652733,-0.3017508572020946,0.9063751697540283,-0.55
2,2,1225,-3336.00613661651,-0.3016321260823855,0.8987410068511963,-0.5
2,2,1225,-3367.6142007251256,-0.30125310448499304,0.9051074981689453,-0.45
2,2,1225,-3461.761247055503,-0.30092900776214926,0.9112863540649414,-0.4
2,2,1225,-3664.522696637847,-0.3007872044418755,0.9071650505065918,-0.35
2,2,1225,-4064.575858303884,-0.30503288144763874,0.9195723533630371,-0.3
2,2,1225,-4801.497537215349,-0.3168502486367404,0.9104256629943848,-0.25
2,2,1225,-6077.263972333938,-0.34298406547926674,0.902285099029541,-0.2
2,2,1225,-8121.738067899023,-0.38608364625912867,0.9023759365081787,-0.15
2,2,1225,-11114.719510152303,-0.4455489010427799,0.8999171257019043,-0.1
2,2,2025,-3210.6082274658547,-0.29860137366419826,1.7281770706176758,-0.6
2,2,2025,-3206.3179954545994,-0.2975452617561597,1.736896276473999,-0.55
2,2,2025,-3221.0925770726026,-0.29630860545664983,1.7576801776885986,-0.5
2,2,2025,-3270.202366947786,-0.296158841086217,1.7332372665405273,-0.45
2,2,2025,-3379.1945067571432,-0.29685431393186273,1.7631335258483887,-0.4
2,2,2025,-3595.148622819099,-0.2988397594923275,1.7419586181640625,-0.35
2,2,2025,-4007.6505125175754,-0.3048565459024961,1.7353525161743164,-0.3
2,2,2025,-4752.274248428541,-0.3183433725502228,1.744361162185669,-0.25
2,2,2025,-6028.287317262562,-0.3438655396126927,1.7207064628601074,-0.2
2,2,2025,-8073.022308768559,-0.38612531515025855,1.755004644393921,-0.15
2,2,2025,-11064.205633789992,-0.44497501094969755,1.7264633178710938,-0.1
2,3,9,-53844.71165455662,-1.0521912708763168,0.5082578659057617,-0.6
2,3,9,-52843.70372163693,-1.0450934690372709,0.4699130058288574,-0.55
2,3,9,-51806.311331492514,-1.0378252612263021,0.49532580375671387,-0.5
2,3,9,-50744.95411235356,-1.0304924609888262,0.47452306747436523,-0.45
2,3,9,-49681.984618764305,-1.023310135871418,0.4738149642944336,-0.4
2,3,9,-48653.741862966126,-1.016647919696797,0.4861736297607422,-0.35
2,3,9,-47715.505879456134,-1.0110858054048342,0.47463274002075195,-0.3
2,3,9,-46947.561968540904,-1.0074799003869142,0.48096513748168945,-0.25
2,3,9,-46462.878182015345,-1.0070403231121396,0.48581957817077637,-0.2
2,3,9,-46418.23542400687,-1.0114469761307106,0.4740269184112549,-0.15
2,3,9,-47034.34022894793,-1.0231023075016794,0.4825737476348877,-0.1
2,3,49,-21331.619373893765,-0.6913874072732321,0.4648761749267578,-0.6
2,3,49,-19752.874330598723,-0.6617438420858632,0.47716403007507324,-0.55
2,3,49,-18126.674154908796,-0.6288182663171559,0.47678470611572266,-0.5
2,3,49,-16516.750843141148,-0.5960002627352775,0.48461318016052246,-0.45
2,3,49,-15045.963067457073,-0.567769832716641,0.47348761558532715,-0.4
2,3,49,-13856.398086608227,-0.5465254500496419,0.47332024574279785,-0.35
2,3,49,-13080.791399891015,-0.5328655988463689,0.48168516159057617,-0.3
2,3,49,-12857.477680759213,-0.5275987335810296,0.4911015033721924,-0.25
2,3,49,-13345.519385821288,-0.5328817579973912,0.49037933349609375,-0.2
2,3,49,-14704.482619955823,-0.5517942903474016,0.4805901050567627,-0.15
2,3,49,-17031.58540256702,-0.5858494560638223,0.4798703193664551,-0.1
2,3,225,-6253.526073893932,-0.381604798734164,0.501051664352417,-0.6
2,3,225,-5935.785882372482,-0.3755148753221366,0.4999198913574219,-0.55
2,3,225,-5659.671390697942,-0.3691969003065226,0.5353806018829346,-0.5
2,3,225,-5431.423637118423,-0.361962436564575,0.5028431415557861,-0.45
2,3,225,-5270.085115796544,-0.35405417222411106,0.4911007881164551,-0.4
2,3,225,-5230.854387404717,-0.3478252805114646,0.5177428722381592,-0.35
2,3,225,-5416.380739602391,-0.3457237912668545,0.500190019607544,-0.3
2,3,225,-5960.764156672711,-0.35021372581353055,0.5029354095458984,-0.25
2,3,225,-7041.926049720452,-0.36523664990337557,0.4968879222869873,-0.2
2,3,225,-8889.980472633426,-0.39581437682285087,0.48966145515441895,-0.15
2,3,225,-11728.574093044379,-0.44611729213532,0.512150764465332,-0.1
2,3,441,-4440.457762447884,-0.3316350464196467,0.5442667007446289,-0.6
2,3,441,-4302.080301268754,-0.32632802221572355,0.5478475093841553,-0.55
2,3,441,-4192.981278926993,-0.3206596300584777,0.5345211029052734,-0.5
2,3,441,-4128.039870177832,-0.3151826991560566,0.56589674949646,-0.45
2,3,441,-4134.940077558291,-0.3108583930144104,0.5459234714508057,-0.4
2,3,441,-4255.883049996526,-0.30843203242451955,0.5514214038848877,-0.35
2,3,441,-4565.97942425681,-0.30971059462638745,0.5460381507873535,-0.3
2,3,441,-5208.688304694289,-0.31934434137433343,0.5496711730957031,-0.25
2,3,441,-6409.579048943546,-0.34238079675086946,0.545567512512207,-0.2
2,3,441,-8381.000190006329,-0.3795671046370985,0.5464189052581787,-0.15
2,3,441,-11270.734622341624,-0.43460433207422233,0.5474638938903809,-0.1
2,3,729,-3809.585466061493,-0.30502577962959365,0.6599302291870117,-0.6
2,3,729,-3744.1207878567875,-0.3019523658020669,0.643390417098999,-0.55
2,3,729,-3695.6926943369326,-0.2997270821348858,0.6393625736236572,-0.5
2,3,729,-3685.594741648267,-0.299262283515365,0.6421060562133789,-0.45
2,3,729,-3748.1166266569053,-0.2997226118245728,0.6385185718536377,-0.4
2,3,729,-3924.484042098593,-0.3002470102465412,0.634249210357666,-0.35
2,3,729,-4292.523454622642,-0.3041032914871333,0.6344354152679443,-0.3
2,3,729,-4989.175125602,-0.3160540657601212,0.6305882930755615,-0.25
2,3,729,-6207.348003495419,-0.3391785025464299,0.6332197189331055,-0.2
2,3,729,-8187.632362723656,-0.3766568265506727,0.6373288631439209,-0.15
2,3,729,-11108.375061168132,-0.4308201743219416,0.6597545146942139,-0.1
2,3,1225,-3477.0695612121563,-0.2978276766199828,0.9172723293304443,-0.6
2,3,1225,-3456.121731103245,-0.2972118292138408,0.9067015647888184,-0.55
2,3,1225,-3451.5032781145346,-0.2972831310473515,0.9039726257324219,-0.5
2,3,1225,-3479.946550952758,-0.2978280217313512,0.9216358661651611,-0.45
2,3,1225,-3566.722971115916,-0.29842003366285336,0.908266544342041,-0.4
2,3,1225,-3760.5943363757106,-0.2984807832387163,0.9295163154602051,-0.35
2,3,1225,-4147.97823220912,-0.30053706900497457,0.9041252136230469,-0.3
2,3,1225,-4863.200264390369,-0.3100170049498999,0.903113842010498,-0.25
2,3,1225,-6103.997437647413,-0.33285913464476685,0.9061315059661865,-0.2
2,3,1225,-8096.1294043802845,-0.37151726508765065,0.9173722267150879,-0.15
2,3,1225,-11026.486898713396,-0.42842428535398047,0.9264438152313232,-0.1
2,3,2025,-3321.4289897343624,-0.29673916882037127,1.7202718257904053,-0.6
2,3,2025,-3317.116071300108,-0.29469471874926023,1.7304937839508057,-0.55
2,3,2025,-3331.610516535431,-0.29274524901959637,1.7398490905761719,-0.5
2,3,2025,-3378.7835406088852,-0.29128522936496953,1.7340443134307861,-0.45
2,3,2025,-3484.9663841502042,-0.2914898481138292,1.713815689086914,-0.4
2,3,2025,-3694.274224905581,-0.2924517606268689,1.7318525314331055,-0.35
2,3,2025,-4092.8786825395073,-0.2965304820206302,1.7469608783721924,-0.3
2,3,2025,-4815.434715436953,-0.30820086914693523,1.7310562133789062,-0.25
2,3,2025,-6056.016811810827,-0.33125150494731553,1.7365849018096924,-0.2
2,3,2025,-8044.097377709382,-0.37032048690203434,1.7264573574066162,-0.15
2,3,2025,-10971.0416335056,-0.42668932616110583,1.7423417568206787,-0.1
2,4,9,-60984.53399324165,-1.1514104842911332,0.46935248374938965,-0.6
2,4,9,-59904.22681801266,-1.1464045721514484,0.49080419540405273,-0.55
2,4,9,-58769.24765877651,-1.141129552028322,0.47988271713256836,-0.5
2,4,9,-57588.01070068125,-1.1356292943881814,0.4818565845489502,-0.45
2,4,9,-56376.83933794778,-1.129996142940298,0.48436617851257324,-0.4
2,4,9,-55162.96409039563,-1.124387075352182,0.47671937942504883,-0.35
2,4,9,-53987.715692846075,-1.119046877730973,0.4782223701477051,-0.3
2,4,9,-52909.51050795033,-1.1143368682502155,0.48671603202819824,-0.25
2,4,9,-52005.987246543475,-1.1107587245719541,0.4687380790710449,-0.2
2,4,9,-51375.00009359571,-1.1089446455467777,0.47350144386291504,-0.15
2,4,9,-51136.470273883024,-1.1095655774898354,0.46921873092651367,-0.1
2,4,49,-21164.97318250592,-0.6988593597644857,0.4756135940551758,-0.6
2,4,49,-19801.607763217704,-0.6782301692343038,0.48482513427734375,-0.55
2,4,49,-18428.091156993505,-0.6558838971575496,0.4802572727203369,-0.5
2,4,49,-17071.54676189526,-0.6327922430948544,0.47849011421203613,-0.45
2,4,49,-15795.525707039436,-0.6105497934018437,0.48794984817504883,-0.4
2,4,49,-14697.924913757051,-0.5906805856294718,0.49416661262512207,-0.35
2,4,49,-13911.78234974703,-0.5750001897229831,0.49535107612609863,-0.3
2,4,49,-13615.180270581586,-0.5664397173657854,0.4904298782348633,-0.25
2,4,49,-14021.721789693322,-0.5686085065338953,0.47899889945983887,-0.2
2,4,49,-15318.449920420317,-0.5838482724170772,0.4811971187591553,-0.15
2,4,49,-17591.852748617042,-0.6132536535227056,0.4794633388519287,-0.1
2,4,225,-6424.3267959147925,-0.41204680262656346,0.5093109607696533,-0.6
2,4,225,-6121.398926666116,-0.4079054366293569,0.507805347442627,-0.55
2,4,225,-5861.3925963686925,-0.4033260234753626,0.49979114532470703,-0.5
2,4,225,-5645.192121430795,-0.3972863071655083,0.49663662910461426,-0.45
2,4,225,-5490.695809783356,-0.3900270994438323,0.49765658378601074,-0.4
2,4,225,-5450.664706081938,-0.3834114729829204,0.5077362060546875,-0.35
2,4,225,-5618.1956175334635,-0.3795572138286827,0.5151815414428711,-0.3
2,4,225,-6134.190457931487,-0.3838192153527451,0.49886608123779297,-0.25
2,4,225,-7201.694334118722,-0.4006266675273212,0.5035171508789062,-0.2
2,4,225,-9037.232667895085,-0.4296108618905016,0.4882636070251465,-0.15
2,4,225,-11865.117482201189,-0.47407391972373586,0.49239635467529297,-0.1
2,4,441,-4598.7476070191115,-0.367845699531426,0.542877197265625,-0.6
2,4,441,-4429.396267519471,-0.36337990980085066,0.5459163188934326,-0.55
2,4,441,-4288.440123591317,-0.3591843344275629,0.5420331954956055,-0.5
2,4,441,-4186.216191450963,-0.35447456642013025,0.5439393520355225,-0.45
2,4,441,-4152.3944349911835,-0.3492787703543602,0.5429632663726807,-0.4
2,4,441,-4245.9019506269615,-0.3444635594989119,0.5521950721740723,-0.35
2,4,441,-4557.873696995543,-0.3423904182844459,0.5395996570587158,-0.3
2,4,441,-5220.658164269938,-0.3468468395321414,0.5490729808807373,-0.25
2,4,441,-6428.582321800539,-0.3625579835105511,0.5418028831481934,-0.2
2,4,441,-8417.178289697476,-0.3940178535614596,0.5497159957885742,-0.15
2,4,441,-11356.71355625747,-0.4447393268684878,0.5364539623260498,-0.1
2,4,729,-3790.665854539555,-0.3416529866551595,0.6380300521850586,-0.6
2,4,729,-3717.7117666337144,-0.336612908940004,0.6413946151733398,-0.55
2,4,729,-3673.0389451775773,-0.3312999840121648,0.6547033786773682,-0.5
2,4,729,-3663.0948575444563,-0.3258314228354373,0.6453742980957031,-0.45
2,4,729,-3712.5490575382573,-0.3206141074503178,0.6394252777099609,-0.4
2,4,729,-3878.1815410085983,-0.316613253340842,0.6388523578643799,-0.35
2,4,729,-4252.168829429676,-0.3168851357039183,0.6402661800384521,-0.3
2,4,729,-4965.201809923303,-0.32532495632523556,0.6409976482391357,-0.25
2,4,729,-6211.238794935969,-0.34810078107445713,0.6445271968841553,-0.2
2,4,729,-8224.111008736734,-0.3846876804207481,0.6478266716003418,-0.15
2,4,729,-11201.780984943704,-0.4398310373393799,0.6313016414642334,-0.1
2,4,1225,-3421.2983276189916,-0.3136584553435932,0.9034123420715332,-0.6
2,4,1225,-3398.338130586264,-0.3100652478649841,0.9063205718994141,-0.55
2,4,1225,-3395.097512353721,-0.3068774346512355,0.9142656326293945,-0.5
2,4,1225,-3427.3363680089606,-0.30570558888653543,0.8989107608795166,-0.45
2,4,1225,-3518.6189775149687,-0.30600941129509085,0.9094312191009521,-0.4
2,4,1225,-3714.638729886916,-0.30592339957542924,0.9018795490264893,-0.35
2,4,1225,-4116.249310392675,-0.31086054529106344,0.9108507633209229,-0.3
2,4,1225,-4843.848222314125,-0.3212292227271457,0.9066283702850342,-0.25
2,4,1225,-6099.291868763765,-0.3438009433305802,0.9071226119995117,-0.2
2,4,1225,-8126.806247981876,-0.38216458679854715,0.9053850173950195,-0.15
2,4,1225,-11108.368532521083,-0.4379939417773998,0.8968148231506348,-0.1
2,4,2025,-3266.397464360358,-0.30356703035075694,1.7627747058868408,-0.6
2,4,2025,-3265.672303286934,-0.30342513707347707,1.7290191650390625,-0.55
2,4,2025,-3284.375004995454,-0.3031087938558718,1.728055715560913,-0.5
2,4,2025,-3327.343392631279,-0.30198996741968787,1.7397387027740479,-0.45
2,4,2025,-3429.299453216845,-0.30185587463732444,1.7533323764801025,-0.4
2,4,2025,-3641.5221151886726,-0.3030497592040666,1.7218410968780518,-0.35
2,4,2025,-4050.3425344600982,-0.3080136016318396,1.7538917064666748,-0.3
2,4,2025,-4787.107363761301,-0.31980924324080945,1.7528998851776123,-0.25
2,4,2025,-6046.88976928511,-0.3425977307626091,1.7549540996551514,-0.2
2,4,2025,-8076.765711282991,-0.3814449410701853,1.7520291805267334,-0.15
2,4,2025,-11052.797139692411,-0.4365623979544648,1.7254040241241455,-0.1
3,0,27,-67734.17852556122,-1.1762281633089424,0.6999070644378662,-0.6
3,0,27,-66742.56556090055,-1.17096534847409,0.6982901096343994,-0.55
3,0,27,-65685.42149042102,-1.1654734992937366,0.7000377178192139,-0.5
3,0,27,-64574.142917978184,-1.1597482520169278,0.6995291709899902,-0.45
3,0,27,-63424.72231764364,-1.1537956521877828,0.6972944736480713,-0.4
3,0,27,-62262.026678807684,-1.1476837598182883,0.7014296054840088,-0.35
3,0,27,-61125.19964451715,-1.1415835899960796,0.7101082801818848,-0.3
3,0,27,-60073.38606236469,-1.1358115711512504,0.7031843662261963,-0.25
3,0,27,-59190.830727238856,-1.130869894001457,0.6988949775695801,-0.2
3,0,27,-58590.60042307929,-1.12750947241608,0.7126939296722412,-0.15
3,0,27,-58421.66731975733,-1.1269086101922596,0.7108314037322998,-0.1
3,0,125,-44972.147599791286,-0.9738942365271505,0.7299866676330566,-0.6
3,0,125,-42826.568282540466,-0.9557151358181516,0.7148962020874023,-0.55
3,0,125,-40634.39166126853,-0.9366424989249854,0.7203142642974854,-0.5
3,0,125,-38445.1867267123,-0.9168140865470559,0.7276630401611328,-0.45
3,0,125,-36343.04064704458,-0.8972216319658227,0.7120964527130127,-0.4
3,0,125,-34456.2268524673,-0.8794702032808589,0.7067563533782959,-0.35
3,0,125,-32944.40083119867,-0.8649577026198778,0.719961404800415,-0.3
3,0,125,-31981.89498004511,-0.8549666030330487,0.7098586559295654,-0.25
3,0,125,-31749.46724529588,-0.8511981816077612,0.7199232578277588,-0.2
3,0,125,-32412.50301332889,-0.8553170957581451,0.7130529880523682,-0.15
3,0,125,-34098.04840133418,-0.8687037262647798,0.7200443744659424,-0.1
3,0,343,-29101.692897765384,-0.8019918050849039,0.7567083835601807,-0.6
3,0,343,-27268.61776527138,-0.7788489529585786,0.7442176342010498,-0.55
3,0,343,-25416.934051407625,-0.7535338307760603,0.7351832389831543,-0.5
3,0,343,-23563.539173378573,-0.7253220617074578,0.735893964767456,-0.45
3,0,343,-21765.893192528092,-0.6949033219136954,0.7270927429199219,-0.4
3,0,343,-20162.795607859334,-0.6655191620742312,0.744513750076294,-0.35
3,0,343,-18986.727989632105,-0.6418107088509627,0.7537615299224854,-0.3
3,0,343,-18530.333894621108,-0.6281849415557154,0.746626615524292,-0.25
3,0,343,-19085.75247025025,-0.6289161298422606,0.7607555389404297,-0.2
3,0,343,-20851.13081392878,-0.6475376919147179,0.746229887008667,-0.15
3,0,343,-23832.239315596344,-0.6840803120499602,0.7406158447265625,-0.1
3,0,729,-19464.017019261984,-0.6474910788642021,0.8674609661102295,-0.6
3,0,729,-18112.839078871453,-0.6238893116906902,0.8634772300720215,-0.55
3,0,729,-16835.573193850796,-0.6002148905842565,0.857968807220459,-0.5
3,0,729,-15646.26618621,-0.5765637207232028,0.8510525226593018,-0.45
3,0,729,-14577.683253743773,-0.5538692500367968,0.8593437671661377,-0.4
3,0,729,-13703.201523072341,-0.5338345257586211,0.8519675731658936,-0.35
3,0,729,-13161.992072374429,-0.5183150089147314,0.8798606395721436,-0.3
3,0,729,-13189.69327149346,-0.5109081413304722,0.8489315509796143,-0.25
3,0,729,-14141.249870759835,-0.5204763838773152,0.8623092174530029,-0.2
3,0,729,-16376.91215189144,-0.5542616128863729,0.8615233898162842,-0.15
3,0,729,-19962.383749621782,-0.6091649207013003,0.8600170612335205,-0.1
3,0,1331,-14161.675659752342,-0.5436933924868174,1.2070918083190918,-0.6
3,0,1331,-13216.499460510066,-0.5230070863907854,1.2090356349945068,-0.55
3,0,1331,-12324.09224333198,-0.502404741653548,1.2202556133270264,-0.5
3,0,1331,-11507.195617490892,-0.4824028086950194,1.2342236042022705,-0.45
3,0,1331,-10815.11951681583,-0.46478371832354837,1.2215516567230225,-0.4
3,0,1331,-10330.812887086271,-0.4517172320322894,1.2262523174285889,-0.35
3,0,1331,-10181.616245404308,-0.445120963709464,1.2047374248504639,-0.3
3,0,1331,-10577.243279746799,-0.44862387174840157,1.2084331512451172,-0.25
3,0,1331,-11841.244775996325,-0.46861182933568246,1.2040369510650635,-0.2
3,0,1331,-14339.457691701653,-0.5112023970822168,1.2196903228759766,-0.15
3,0,1331,-18225.65645884948,-0.5763402750236092,1.2159686088562012,-0.1
3,0,2197,-10910.35537614864,-0.46855960337777286,2.263686180114746,-0.6
3,0,2197,-10198.188396400285,-0.45182552732946507,2.2250478267669678,-0.55
3,0,2197,-9555.82194091261,-0.4369216498202511,2.229729652404785,-0.5
3,0,2197,-9013.117535284051,-0.42417880824463156,2.230353593826294,-0.45
3,0,2197,-8616.476129109506,-0.4140415187602102,2.266242265701294,-0.4
3,0,2197,-8437.560067315695,-0.40751951652042306,2.251701593399048,-0.35
3,0,2197,-8589.627466695347,-0.40732738983648903,2.258302688598633,-0.3
3,0,2197,-9257.519655105942,-0.41825152359323126,2.2567381858825684,-0.25
3,0,2197,-10717.022011394642,-0.44616808369827593,2.2360177040100098,-0.2
3,0,2197,-13327.940206894345,-0.49609444231345085,2.2231576442718506,-0.15
3,0,2197,-17322.851982669054,-0.5648964525030629,2.2488725185394287,-0.1
3,1,27,-74056.12614484396,-1.2242084006223395,0.7175948619842529,-0.6
3,1,27,-73010.65255978626,-1.2194703591432525,0.7019660472869873,-0.55
3,1,27,-71926.94212857437,-1.2148853598081177,0.7094211578369141,-0.5
3,1,27,-70816.48676773193,-1.2104556641354616,0.7089717388153076,-0.45
3,1,27,-69696.14311547135,-1.206183670257558,0.7111258506774902,-0.4
3,1,27,-68593.14836684571,-1.202146374249712,0.7199132442474365,-0.35
3,1,27,-67550.76126636041,-1.1985175643902903,0.6954152584075928,-0.3
3,1,27,-66632.70913831583,-1.1955755824685952,0.6889338493347168,-0.25
3,1,27,-65926.54347550358,-1.1937371520272655,0.7085120677947998,-0.2
3,1,27,-65543.70795000507,-1.1935873258812786,0.7165582180023193,-0.15
3,1,27,-65614.18881959905,-1.195875436568656,0.7070572376251221,-0.1
3,1,125,-45776.792683969536,-0.9712862543948855,0.716336727142334,-0.6
3,1,125,-43360.11930821321,-0.950465263739698,0.7105393409729004,-0.55
3,1,125,-40967.21794805648,-0.929989003634787,0.7134456634521484,-0.5
3,1,125,-38651.19930630302,-0.9099866733040792,0.7134273052215576,-0.45
3,1,125,-36481.70040064944,-0.8909078961385709,0.7048723697662354,-0.4
3,1,125,-34557.1771518797,-0.8735259445333179,0.7263495922088623,-0.35
3,1,125,-33007.88966955726,-0.8587466684355426,0.7092039585113525,-0.3
3,1,125,-31996.15275962127,-0.8480772767298892,0.7045886516571045,-0.25
3,1,125,-31718.33987880642,-0.8442560631612137,0.7163660526275635,-0.2
3,1,125,-32381.98635258759,-0.8505237062265635,0.7189669609069824,-0.15
3,1,125,-34201.732348449805,-0.869706152901244,0.7041275501251221,-0.1
3,1,343,-29004.360921600834,-0.7953176964187565,0.7425665855407715,-0.6
3,1,343,-27177.195444551828,-0.7728943526792693,0.7441802024841309,-0.55
3,1,343,-25382.448795315577,-0.7502052456150704,0.7458443641662598,-0.5
3,1,343,-23649.993860611205,-0.7272185886817113,0.7534775733947754,-0.45
3,1,343,-22027.401610550813,-0.7042638429898953,0.7478756904602051,-0.4
3,1,343,-20611.010374573874,-0.683135846461096,0.7483365535736084,-0.35
3,1,343,-19583.348994305197,-0.6676616206203133,0.7505807876586914,-0.3
3,1,343,-19217.298535580157,-0.662231668084779,0.7477214336395264,-0.25
3,1,343,-19809.20368512335,-0.6694692330277581,0.7431111335754395,-0.2
3,1,343,-21557.070161897194,-0.6900328198596591,0.754957914352417,-0.15
3,1,343,-24457.534705954597,-0.723058077391845,0.7416410446166992,-0.1
3,1,729,-19975.428047302667,-0.6663144948726502,0.872622013092041,-0.6
3,1,729,-18634.732733056728,-0.6455409149188487,0.8725543022155762,-0.55
3,1,729,-17314.047643998114,-0.6241797540529193,0.8567984104156494,-0.5
3,1,729,-16031.650805190766,-0.6027929049945979,0.8595492839813232,-0.45
3,1,729,-14842.845659425955,-0.5827855441592448,0.8672595024108887,-0.4
3,1,729,-13852.95853849918,-0.5651472294623423,0.8662378787994385,-0.35
3,1,729,-13224.57002035041,-0.550337143211191,0.862384557723999,-0.3
3,1,729,-13205.068449179395,-0.5419735265120836,0.8674912452697754,-0.25
